X,Y,Z
-34.92917226490222,-8.041581848815468,10.0
-34.92914748371096,-8.041523061531207,10.0
-34.92908553073281,-8.041170337825635,10.0
-34.929061437907976,-8.041558987093811,10.0
-34.92905455424374,-8.041581848815468,10.0
-34.928912062394,-8.041746453211402,10.0
-34.928874555726146,-8.041793165269707,10.0
-34.92884460248446,-8.041810466032043,10.0
-34.928651859885775,-8.041938491673324,10.0
-34.92861716621801,-8.041960438926115,10.0
-34.92859403710617,-8.041993359805302,10.0
-34.92841600381107,-8.042181066572594,10.0
-34.92821818903874,-8.042375477153005,10.0
-34.92820182410111,-8.042389342078538,10.0
-34.92817000338906,-8.042404870795135,10.0
-34.927932150820475,-8.042544959642738,10.0
-34.92778451819169,-8.042610626290053,10.0
-34.92763032411275,-8.042551185813743,10.0
-34.92749540429367,-8.042404870795135,10.0
-34.927405916658564,-8.042352615431348,10.0
-34.927350847344655,-8.042313423908507,10.0
-34.92727016439637,-8.04232831061098,10.0
-34.92715810474597,-8.042404870795135,10.0
-34.9270376406218,-8.042519179403422,10.0
-34.92691717649762,-8.042563144252764,10.0
-34.92679101770575,-8.042696669497017,10.0
-34.92653169130025,-8.042816381784968,10.0
-34.92653169130025,-8.042862105228284,10.0
-34.92653169130025,-8.043182169331487,10.0
-34.92653169130025,-8.043227892774803,10.0
-34.92673457824623,-8.043401160559995,10.0
-34.92691717649762,-8.043527173494681,10.0
-34.92698750149984,-8.043572672252772,10.0
-34.92703545036499,-8.043639403764637,10.0
-34.92714676694605,-8.043833055995146,10.0
-34.92715810474597,-8.04386802098121,10.0
-34.92723520178544,-8.04405091475447,10.0
-34.92727016439637,-8.044127474938625,10.0
-34.927350847344655,-8.044380123546336,10.0
-34.92738420664058,-8.044430771052777,10.0
-34.92739027196711,-8.044462425744303,10.0
-34.92737101808173,-8.044481565790342,10.0
-34.927350847344655,-8.044496718326789,10.0
-34.92716737121706,-8.044699835930745,10.0
-34.92698945497212,-8.044805351569163,10.0
-34.92691717649762,-8.044853361184645,10.0
-34.9267437081588,-8.044709332338202,10.0
-34.92669766409356,-8.044670721430515,10.0
-34.92648350565058,-8.044516101090803,10.0
-34.92645215595079,-8.0444921735267,10.0
-34.92640219236676,-8.044462425744303,10.0
-34.92637037412526,-8.044355075051303,10.0
-34.926355010584786,-8.044172843936643,10.0
-34.926290763051895,-8.04405091475447,10.0
-34.92619439175255,-8.043913744424525,10.0
-34.926049834803536,-8.043707988929608,10.0
-34.92602092341374,-8.043666837830624,10.0
-34.92602092341374,-8.043639403764637,10.0
-34.92602701002212,-8.043617745291487,10.0
-34.926049834803536,-8.04355710156667,10.0
-34.92619439175255,-8.043365063104748,10.0
-34.92639677148117,-8.043227892774803,10.0
-34.926375087938816,-8.043125015027345,10.0
-34.926375087938816,-8.042919259532427,10.0
-34.92633894870156,-8.042816381784968,10.0
-34.92610579233219,-8.042763283592732,10.0
-34.92608195856999,-8.04243535309068,10.0
-34.9260665144515,-8.042404870795135,10.0
-34.92606124719425,-8.04239404155856,10.0
-34.926049834803536,-8.042385275033714,10.0
-34.92584575440493,-8.042187012035813,10.0
-34.925750751460754,-8.041993359805302,10.0
-34.92572610867828,-8.041889033075485,10.0
-34.9256161639565,-8.041708467581572,10.0
-34.925511031629945,-8.041681609055429,10.0
-34.92550774624474,-8.041581848815468,10.0
-34.925315930293166,-8.041455230049365,10.0
-34.92526922727887,-8.041252640023602,10.0
-34.92522766715602,-8.041170337825635,10.0
-34.9297050605143,-8.043227892774803,10.0
-34.92965615026839,-8.043357843613697,10.0
-34.92951920157985,-8.043564583584667,10.0
-34.92943246741044,-8.04355710156667,10.0
-34.92919394844458,-8.043536526017178,10.0
-34.92908553073281,-8.043527173494681,10.0
-34.92895461123182,-8.043352122507583,10.0
-34.9288686953093,-8.043227892774803,10.0
-34.928943923925615,-8.043093521839346,10.0
-34.92908553073281,-8.042862105228284,10.0
-34.92912495535527,-8.042853791874954,10.0
-34.92923008768183,-8.042816381784968,10.0
-34.92945724860171,-8.042757594500706,10.0
-34.92951920157985,-8.042757594500706,10.0
-34.92956608491467,-8.042771894110393,10.0
-34.92961557287919,-8.042816381784968,10.0
-34.929627619291615,-8.042919259532427,10.0
-34.929696612380916,-8.04305954736987,10.0
-34.9297050605143,-8.043227892774803,10.0
-34.92881448645341,-8.044873936734136,10.0
-34.92876750544499,-8.044983672998091,10.0
-34.928651859885775,-8.045226660439708,10.0
-34.928443697879196,-8.045071462009256,10.0
-34.92836274598775,-8.044873936734136,10.0
-34.92855367026003,-8.04478076443455,10.0
-34.928651859885775,-8.044771058986678,10.0
-34.92874158488861,-8.044788796529343,10.0
-34.92881448645341,-8.044873936734136,10.0
-34.927856796666205,-8.047754513662971,10.0
-34.927811622619636,-8.047780233099836,10.0
-34.92778451819169,-8.047783907305101,10.0
-34.92776644857307,-8.047771659954213,10.0
-34.92776386719898,-8.047754513662971,10.0
-34.9277700624968,-8.047740796629975,10.0
-34.92778451819169,-8.047717103572985,10.0
-34.92781549468077,-8.04772512002084,10.0
-34.927856796666205,-8.047754513662971,10.0
-34.92784647116984,-8.043227892774803,10.0
-34.92782582017713,-8.043267084297645,10.0
-34.92778451819169,-8.043639403764637,10.0
-34.927746807683256,-8.043263676339135,10.0
-34.92775115889577,-8.043227892774803,10.0
-34.92775741376376,-8.043202173337939,10.0
-34.92778451819169,-8.043182169331487,10.0
-34.92781249695602,-8.043201343678684,10.0
-34.92784647116984,-8.043227892774803,10.0
-34.927350847344655,-8.048989046632471,10.0
-34.92707487498745,-8.048839406272531,10.0
-34.92691717649762,-8.048815778847278,10.0
-34.92679957084418,-8.048877450431839,10.0
-34.92658554584988,-8.048892220517216,10.0
-34.92648350565058,-8.048920461467498,10.0
-34.92641845502352,-8.048927319983996,10.0
-34.92624695791583,-8.048989046632471,10.0
-34.92382727171246,-8.041170337825635,10.0
-34.9235890048808,-8.041304318147906,10.0
-34.9234478097213,-8.041410385903038,10.0
-34.923303252772286,-8.041444678485524,10.0
-34.92323097429778,-8.041581848815468,10.0
-34.92338109112945,-8.04164515819852,10.0
-34.9234478097213,-8.041679827622572,10.0
-34.92363040797269,-8.041820092020108,10.0
-34.923749493788804,-8.041993359805302,10.0
-34.92382365778874,-8.04204822793728,10.0
-34.92388148056834,-8.04209623755276,10.0
-34.924067339502784,-8.04222850894235,10.0
-34.92417525759375,-8.042404870795135,10.0
-34.92421769729245,-8.042497345174873,10.0
-34.92421769729245,-8.04272390740523,10.0
-34.92424038057968,-8.042816381784968,10.0
-34.92422573474589,-8.042901229411738,10.0
-34.92425090388249,-8.043166928183716,10.0
-34.924231215122404,-8.043227892774803,10.0
-34.9242539272958,-8.043285988443955,10.0
-34.92431515141538,-8.043373131947686,10.0
-34.92447685918885,-8.043485958988766,10.0
-34.924542312335255,-8.043639403764637,10.0
-34.924485522105286,-8.043801068796355,10.0
-34.924459708364395,-8.043913744424525,10.0
-34.92441923241867,-8.04405091475447,10.0
-34.9244080808826,-8.044139095680862,10.0
-34.92431515141538,-8.044205231375656,10.0
-34.92411802830309,-8.04427537529438,10.0
-34.92408024637324,-8.04427381654063,10.0
-34.92388148056834,-8.044311538381365,10.0
-34.923686771208445,-8.044277665708051,10.0
-34.92364562449364,-8.044274718977011,10.0
-34.9234478097213,-8.044229832576136,10.0
-34.923286731978116,-8.044309578805223,10.0
-34.92311617907357,-8.044462425744303,10.0
-34.92313377221138,-8.04457594601736,10.0
-34.923177788250506,-8.04471864956816,10.0
-34.92319483506053,-8.044873936734136,10.0
-34.92318760721308,-8.04503854113007,10.0
-34.92307609185241,-8.045226660439708,10.0
-34.923068347730144,-8.04528544772397,10.0
-34.92332638188413,-8.045400670801124,10.0
-34.9234478097213,-8.045410690199137,10.0
-34.92364055231999,-8.045514064940544,10.0
-34.923698004440745,-8.045522857910413,10.0
-34.92388148056834,-8.045580891511543,10.0
-34.9240614948822,-8.04552614283123,10.0
-34.924135137101516,-8.04552614283123,10.0
-34.92431515141538,-8.045373628650363,10.0
-34.924401885584786,-8.045367749921937,10.0
-34.92474882226242,-8.04528544772397,10.0
-34.924933363048396,-8.0455218476543,10.0
-34.925110214634955,-8.045696958713803,10.0
-34.92496036901707,-8.045897695782015,10.0
-34.92474882226242,-8.046108469703636,10.0
-34.9249823373339,-8.04629839785279,10.0
-34.92518249310946,-8.046478829594486,10.0
-34.92521863234671,-8.046485688110984,10.0
-34.92521863234671,-8.04651998069347,10.0
-34.925223795094894,-8.04655917221631,10.0
-34.92518249310946,-8.046588565858443,10.0
-34.92502761066409,-8.046784523472649,10.0
-34.92482110073693,-8.046931491683303,10.0
-34.924845193561765,-8.047022938569933,10.0
-34.92491403020415,-8.047186236581773,10.0
-34.9249415648611,-8.047343002673138,10.0
-34.92506202898528,-8.047457311281423,10.0
-34.92518249310946,-8.047514465585568,10.0
-34.92529091082122,-8.047445880420595,10.0
-34.925399328532976,-8.047343002673138,10.0
-34.925455545124265,-8.04719059119542,10.0
-34.9256161639565,-8.047049066251828,10.0
-34.92579686014277,-8.047171539760706,10.0
-34.925905277854525,-8.047205832343193,10.0
-34.926049834803536,-8.047268182493168,10.0
-34.9260845284713,-8.04731008179395,10.0
-34.92608597404079,-8.047343002673138,10.0
-34.92609320188824,-8.04738415377212,10.0
-34.92613323304335,-8.047675376934157,10.0
-34.926148396359686,-8.047754513662971,10.0
-34.92610337441428,-8.047805317488876,10.0
-34.926049834803536,-8.047840245119186,10.0
-34.92587636646472,-8.047919118058903,10.0
-34.92581397872883,-8.047942220430263,10.0
-34.9256161639565,-8.048069198537549,10.0
-34.925500518397286,-8.048056288388848,10.0
-34.925261342354375,-8.048091204472835,10.0
-34.92518249310946,-8.048074577766174,10.0
-34.925129926946184,-8.048116144532825,10.0
-34.925110214634955,-8.048166024652804,10.0
-34.92513684354661,-8.048209341599103,10.0
-34.92518249310946,-8.048330629048737,10.0
-34.92528257099724,-8.04848257156806,10.0
-34.92527542257668,-8.048577535642638,10.0
-34.925436149642636,-8.04874835152521,10.0
-34.9256161639565,-8.048843807459589,10.0
-34.925701476254275,-8.048908093650864,10.0
-34.92585271169125,-8.048989046632471,10.0
-34.92551608606872,-8.042816381784968,10.0
-34.92529661701658,-8.042924674150715,10.0
-34.92518249310946,-8.042930690393256,10.0
-34.925030327899975,-8.042960771605964,10.0
-34.924896106701034,-8.042956140234347,10.0
-34.92474882226242,-8.043011308043312,10.0
-34.924601537823804,-8.042956140234347,10.0
-34.92454339922961,-8.042816381784968,10.0
-34.92447880079162,-8.042661094618994,10.0
-34.92447880079162,-8.04256015796111,10.0
-34.92444270166451,-8.042404870795135,10.0
-34.9245319868389,-8.04219911530022,10.0
-34.9245319868389,-8.04219911530022,10.0
-34.9246699730175,-8.041993359805302,10.0
-34.92469099948281,-8.041938491673324,10.0
-34.92474882226242,-8.041866741039199,10.0
-34.924853954588976,-8.041893599565343,10.0
-34.92518249310946,-8.041993359805302,10.0
-34.925385943630296,-8.042211816256696,10.0
-34.925424838582806,-8.042404870795135,10.0
-34.92543292275352,-8.042578748678164,10.0
-34.92550303243119,-8.042709031091968,10.0
-34.92551608606872,-8.042816381784968,10.0
-34.92422841724597,-8.047343002673138,10.0
-34.924054948907155,-8.04750760706907,10.0
-34.92388148056834,-8.047672211465004,10.0
-34.92377634824179,-8.047442762913096,10.0
-34.923748043384634,-8.047343002673138,10.0
-34.92377634824179,-8.047243242433177,10.0
-34.92388148056834,-8.04701379388127,10.0
-34.924054948907155,-8.047096096079237,10.0
-34.92414168307656,-8.047096096079237,10.0
-34.92414168307656,-8.047178398277204,10.0
-34.92422841724597,-8.047343002673138,10.0
-34.922743094594864,-8.04651998069347,10.0
-34.922743094594864,-8.046674297314658,10.0
-34.92258046802722,-8.046828613935846,10.0
-34.92248753856,-8.046608161619863,10.0
-34.922417841459584,-8.04651998069347,10.0
-34.92246219415985,-8.046407750423516,10.0
-34.92258046802722,-8.046343618840684,10.0
-34.92267019303006,-8.046434840488677,10.0
-34.922743094594864,-8.04651998069347,10.0
-34.92214679718018,-8.043110318206278,10.0
-34.92219432275246,-8.043182795680027,10.0
-34.922213515772036,-8.043227892774803,10.0
-34.92221907565469,-8.043296477939775,10.0
-34.92214679718018,-8.043410786548062,10.0
-34.93038654327393,-8.04629839785279,11.0
-34.93021307493512,-8.04627307409957,11.0
-34.930110570916725,-8.046258110063576,11.0
-34.929952872426895,-8.04623508846974,11.0
-34.92988059395239,-8.04617705486861,11.0
-34.92983722686768,-8.046108469703636,11.0
-34.92983722686768,-8.045998733439681,11.0
-34.92983722686768,-8.04580669497776,11.0
-34.92983722686768,-8.045696958713803,11.0
-34.92988206902329,-8.045629773246075,11.0
-34.929952872426895,-8.045514064940544,11.0
-34.930097429375905,-8.045559788383859,11.0
-34.930217893500085,-8.045536926662201,11.0
-34.93038654327393,-8.045559788383859,11.0
-34.93038654327393,-8.044462425744303,11.0
-34.93038654327393,-8.04405091475447,11.0
-34.92518249310946,-8.041170337825635,11.0
-34.92526033146662,-8.041507987868576,11.0
-34.92537222410504,-8.041581848815468,11.0
-34.92537834445974,-8.041767692488296,11.0
-34.92518249310946,-8.041821896892872,11.0
-34.92498664175918,-8.041767692488296,11.0
-34.92493142051381,-8.041755116600662,11.0
-34.92474882226242,-8.041708467581572,11.0
-34.92461872100831,-8.041869906508351,11.0
-34.92457141146136,-8.041993359805302,11.0
-34.92447175477681,-8.042141960996075,11.0
-34.92442356912714,-8.042301993047678,11.0
-34.924378926539944,-8.042404870795135,11.0
-34.9243969761035,-8.042482514378124,11.0
-34.9243969761035,-8.042738738201981,11.0
-34.924429275322495,-8.042816381784968,11.0
-34.92450370395757,-8.042995299606636,11.0
-34.92443905737168,-8.043110318206278,11.0
-34.92456026972023,-8.043048974953136,11.0
-34.92474882226242,-8.043119600409057,11.0
-34.924937374804614,-8.043048974953136,11.0
-34.92497313476951,-8.043029232296952,11.0
-34.92518249310946,-8.0429878446974,11.0
-34.92535367897013,-8.042978820333587,11.0
-34.92554388548199,-8.042884966949941,11.0
-34.9256161639565,-8.04287516906923,11.0
-34.9257400699128,-8.042933956353492,11.0
-34.925905277854525,-8.042953552114913,11.0
-34.92596310063413,-8.043145590576836,11.0
-34.92601647550761,-8.043227892774803,11.0
-34.92600164915387,-8.043273616218118,11.0
-34.925912886115,-8.043509452925742,11.0
-34.92587636646472,-8.043639403764637,11.0
-34.92587636646472,-8.043804008160569,11.0
-34.926049834803536,-8.04405091475447,11.0
-34.92621907220726,-8.044301836089733,11.0
-34.92626667022706,-8.044462425744303,11.0
-34.926399906451145,-8.04454175316403,11.0
-34.92648350565058,-8.044605560001637,11.0
-34.92664412448281,-8.04472152525642,11.0
-34.926825877371925,-8.044873936734136,11.0
-34.92685171674712,-8.044936051600526,11.0
-34.92691717649762,-8.045056830507395,11.0
-34.927045671563405,-8.04499586591631,11.0
-34.92709064483643,-8.044873936734136,11.0
-34.927250769456876,-8.044778972659559,11.0
-34.927350847344655,-8.044668181239219,11.0
-34.92747187176709,-8.044577266020536,11.0
-34.92758739507941,-8.044462425744303,11.0
-34.927551003120215,-8.044272497595149,11.0
-34.92749540429367,-8.044188085084414,11.0
-34.92743758151406,-8.04405091475447,11.0
-34.92752431568347,-8.043886310358536,11.0
-34.927350847344655,-8.043948037007011,11.0
-34.92727431719518,-8.043712023351077,11.0
-34.92723257347728,-8.043639403764637,11.0
-34.927104709836875,-8.04346145306633,11.0
-34.92691717649762,-8.043340123044757,11.0
-34.92684870215335,-8.04329286819425,11.0
-34.9267726195486,-8.043227892774803,11.0
-34.9267726195486,-8.043090722444857,11.0
-34.9267726195486,-8.042953552114913,11.0
-34.9267726195486,-8.042816381784968,11.0
-34.92686986695067,-8.042771489676987,11.0
-34.92691717649762,-8.042721417710393,11.0
-34.927079803065254,-8.042662065163782,11.0
-34.92717737900584,-8.042651777389036,11.0
-34.927350847344655,-8.042487172993102,11.0
-34.92750168937841,-8.042673247527636,11.0
-34.92764756950316,-8.042686430946075,11.0
-34.92778451819169,-8.042739223474376,11.0
-34.92793757849065,-8.042671142612086,11.0
-34.92802779695955,-8.042635718423579,11.0
-34.92821818903874,-8.042531489561238,11.0
-34.9283007930096,-8.042483253840818,11.0
-34.92834209499503,-8.042404870795135,11.0
-34.92849416139594,-8.042255230435195,11.0
-34.928651859885775,-8.042088323879879,11.0
-34.92874823118512,-8.042084806691932,11.0
-34.92883771882022,-8.041993359805302,11.0
-34.928991764063184,-8.04190438445615,11.0
-34.92908553073281,-8.041787604310386,11.0
-34.9292681289842,-8.041820092020108,11.0
-34.92932645898117,-8.041810466032043,11.0
-34.92951920157985,-8.04182875540937,11.0
-34.929730176586524,-8.041782043351063,11.0
-34.92974189742023,-8.041782043351063,11.0
-34.929952872426895,-8.0417501942204,11.0
-34.930157880463675,-8.04179882733738,11.0
-34.930228844784104,-8.041843719445362,11.0
-34.93038654327393,-8.041918539625332,11.0
-34.92927138966726,-8.048577535642638,11.0
-34.929166844016635,-8.048654693953232,11.0
-34.92908553073281,-8.048700988939588,11.0
-34.92896162477652,-8.048695110211161,11.0
-34.92889967179837,-8.048577535642638,11.0
-34.92893247043386,-8.048432296469755,11.0
-34.92908553073281,-8.04842321902145,11.0
-34.92920380460019,-8.048465305372684,11.0
-34.92927138966726,-8.048577535642638,11.0
-34.92979024585925,-8.04405091475447,11.0
-34.92964675182898,-8.044171947398539,11.0
-34.92951920157985,-8.044279531971043,11.0
-34.92938367944016,-8.044179511938792,11.0
-34.929322078467564,-8.04405091475447,11.0
-34.92927138966726,-8.043874552901684,11.0
-34.92908553073281,-8.043742281512094,11.0
-34.92904518925867,-8.043677683856714,11.0
-34.92902770795321,-8.043639403764637,11.0
-34.92889278813413,-8.043456509991376,11.0
-34.9288727865437,-8.04342976609057,11.0
-34.9287331731696,-8.043227892774803,11.0
-34.92882532822459,-8.04306328837887,11.0
-34.92885485475035,-8.043009003950424,11.0
-34.9289698851736,-8.042816381784968,11.0
-34.928991764063184,-8.042727406435816,11.0
-34.92908553073281,-8.042610626290053,11.0
-34.929302366156335,-8.042610626290053,11.0
-34.929302366156335,-8.042610626290053,11.0
-34.92951920157985,-8.042610626290053,11.0
-34.929683293251706,-8.042660674923951,11.0
-34.92985650112755,-8.042816381784968,11.0
-34.92986613825749,-8.042898683982935,11.0
-34.92980108763043,-8.043083863928361,11.0
-34.92980831547788,-8.043227892774803,11.0
-34.929732232873135,-8.043430038524194,11.0
-34.92971935735541,-8.043449475615482,11.0
-34.92961213104708,-8.043639403764637,11.0
-34.92966375852887,-8.043776574094581,11.0
-34.92968599805948,-8.043892641296841,11.0
-34.92979024585925,-8.04405091475447,11.0
-34.92872413836028,-8.048166024652804,11.0
-34.92874823118512,-8.048257471539433,11.0
-34.928651859885775,-8.048248326850771,11.0
-34.9286036742361,-8.048211748096119,11.0
-34.928589906907625,-8.048166024652804,11.0
-34.928589906907625,-8.048107237368542,11.0
-34.928651859885775,-8.048097439487831,11.0
-34.92868398365222,-8.048135542357262,11.0
-34.92872413836028,-8.048166024652804,11.0
-34.92876750544499,-8.04528544772397,11.0
-34.92871610741867,-8.045346412315057,11.0
-34.928651859885775,-8.045403022292493,11.0
-34.92852336481999,-8.045407376906143,11.0
-34.92830948816443,-8.045372081616566,11.0
-34.92821818903874,-8.0453768946106,11.0
-34.92813558506787,-8.045363830769652,11.0
-34.92807363208972,-8.04528544772397,11.0
-34.928139339793816,-8.045210627544,11.0
-34.928139339793816,-8.044948756914106,11.0
-34.92816398018286,-8.044873936734136,11.0
-34.92816716893908,-8.04482552367651,11.0
-34.92821818903874,-8.044799116554167,11.0
-34.92832022923804,-8.044777110618881,11.0
-34.92847184557191,-8.044703120851564,11.0
-34.928651859885775,-8.044685327530463,11.0
-34.92881635572431,-8.044717846358683,11.0
-34.92895000859311,-8.044873936734136,11.0
-34.92886387674433,-8.045075119884721,11.0
-34.92885594028438,-8.04509179549346,11.0
-34.92876750544499,-8.04528544772397,11.0
-34.92794714475934,-8.047908830284157,11.0
-34.92821818903874,-8.047754513662971,11.0
-34.927970377126144,-8.047578151810185,11.0
-34.92778451819169,-8.047530053123062,11.0
-34.927697784022286,-8.047672211465004,11.0
-34.9276606122354,-8.047754513662971,11.0
-34.927676100479935,-8.047857391410428,11.0
-34.92778451819169,-8.047930875515757,11.0
-34.92794714475934,-8.047908830284157,11.0
-34.92441719161469,-8.041170337825635,11.0
-34.92439224845485,-8.041243495334939,11.0
-34.92431515141538,-8.041252640023602,11.0
-34.92421602665034,-8.041264397480454,11.0
-34.92398060533338,-8.041264397480454,11.0
-34.92388148056834,-8.04128007408959,11.0
-34.923686771208445,-8.041397088779217,11.0
-34.9234478097213,-8.041581848815468,11.0
-34.923698004440745,-8.04175594961886,11.0
-34.92377306285658,-8.041890482057843,11.0
-34.923843770059904,-8.041993359805302,11.0
-34.92386495977417,-8.042009036414438,11.0
-34.92388148056834,-8.042022753447434,11.0
-34.92400538652464,-8.042110934373826,11.0
-34.92412074724257,-8.04217783024902,11.0
-34.92414835493575,-8.042246597337508,11.0
-34.924245204504565,-8.042404870795135,11.0
-34.92426642435392,-8.042451107985004,11.0
-34.92426642435392,-8.0427701445951,11.0
-34.92427776599753,-8.042816381784968,11.0
-34.92427044308064,-8.042858805598353,11.0
-34.924304443493234,-8.043217732009621,11.0
-34.92430116203322,-8.043227892774803,11.0
-34.92430494739545,-8.043237575386328,11.0
-34.92431515141538,-8.043252099303617,11.0
-34.92441152271472,-8.043319339661432,11.0
-34.9245753539236,-8.043392497170736,11.0
-34.9245753539236,-8.043474799368703,11.0
-34.92464556729884,-8.043639403764637,11.0
-34.92459393981705,-8.04378637197529,11.0
-34.92455909126684,-8.043870878696417,11.0
-34.92450596658808,-8.04405091475447,11.0
-34.924485522105286,-8.04421257978619,11.0
-34.92431515141538,-8.04433382855998,11.0
-34.924216589859235,-8.044368900519341,11.0
-34.9239898982801,-8.044359547996844,11.0
-34.92388148056834,-8.044380123546336,11.0
-34.923775275462944,-8.044361647542711,11.0
-34.92356954188889,-8.044346913887507,11.0
-34.9234478097213,-8.04431929148697,11.0
-34.92334868495627,-8.044368366089484,11.0
-34.92324372932269,-8.044462425744303,11.0
-34.92326989347636,-8.044631250765773,11.0
-34.923266273087656,-8.044701676319788,11.0
-34.92328518315366,-8.044873936734136,11.0
-34.92327811243333,-8.045034962773636,11.0
-34.92335143842196,-8.04519400083734,11.0
-34.92333939200954,-8.04528544772397,11.0
-34.92341311605354,-8.045318368603157,11.0
-34.9234478097213,-8.045321231288304,11.0
-34.92353454389071,-8.045367749921937,11.0
-34.92368966461677,-8.045467462200243,11.0
-34.92388148056834,-8.045528133692333,11.0
-34.92407515881071,-8.04546922933108,11.0
-34.924280457747614,-8.04528544772397,11.0
-34.924289641365554,-8.045261241195156,11.0
-34.92431515141538,-8.045216862558998,11.0
-34.92442356912714,-8.045182569976511,11.0
-34.92459393981705,-8.045138479513316,11.0
-34.92474882226242,-8.045079692229052,11.0
-34.924860019915506,-8.045179932085551,11.0
-34.92489337921143,-8.04528544772397,11.0
-34.92501884373322,-8.045440734889945,11.0
-34.92518249310946,-8.045601994639226,11.0
-34.925241630043146,-8.045640843578825,11.0
-34.92559207113166,-8.045674096992146,11.0
-34.9256161639565,-8.045681717566032,11.0
-34.92562873412598,-8.045685030859026,11.0
-34.92567037281238,-8.045696958713803,11.0
-34.92566434960617,-8.045742682157119,11.0
-34.92573180951571,-8.045998733439681,11.0
-34.925724581668256,-8.046108469703636,11.0
-34.92569501320141,-8.046183289883606,11.0
-34.9256161639565,-8.04627307409957,11.0
-34.925399328532976,-8.046314225198554,11.0
-34.925399328532976,-8.04651998069347,11.0
-34.92542342135781,-8.04670287446673,11.0
-34.9256161639565,-8.046794321353358,11.0
-34.92569501320141,-8.046856671503335,11.0
-34.92580202289094,-8.046931491683303,11.0
-34.92594141709178,-8.047034369430762,11.0
-34.926049834803536,-8.047081132043242,11.0
-34.92617126264071,-8.047227779595984,11.0
-34.92617632213393,-8.047343002673138,11.0
-34.9262016196,-8.047487031519578,11.0
-34.92621663128317,-8.047596240205342,11.0
-34.92624695791583,-8.047754513662971,11.0
-34.92615691402503,-8.047856121314782,11.0
-34.926049834803536,-8.047925976575401,11.0
-34.92587880968076,-8.048003738628644,11.0
-34.9256450753463,-8.048166024652804,11.0
-34.92563543821637,-8.04818431403013,11.0
-34.9256161639565,-8.048224811937066,11.0
-34.92544269561768,-8.048412931246704,11.0
-34.925430305022054,-8.048577535642638,11.0
-34.92551797433075,-8.048670707942222,11.0
-34.9256161639565,-8.04872277481552,11.0
-34.92577256983576,-8.048840632832858,11.0
-34.926049834803536,-8.048989046632471,11.0
-34.926364246167644,-8.048875881110266,11.0
-34.92648350565058,-8.048863307163355,11.0
-34.9266705793493,-8.048811532087838,11.0
-34.92672606731079,-8.048807702806442,11.0
-34.92691717649762,-8.048707486481533,11.0
-34.927079803065254,-8.048731852263826,11.0
-34.927206290395645,-8.048714705972582,11.0
-34.927350847344655,-8.048760429415896,11.0
-34.927531543530925,-8.04881758372004,11.0
-34.92778451819169,-8.048989046632471,11.0
-34.92810977132697,-8.048886168885012,11.0
-34.92821818903874,-8.048871472063947,11.0
-34.928326606750495,-8.048886168885012,11.0
-34.928507302936765,-8.048989046632471,11.0
-34.92796521437796,-8.043639403764637,11.0
-34.92788537187705,-8.04373510399483,11.0
-34.92778451819169,-8.04386802098121,11.0
-34.92757800826453,-8.043835361378843,11.0
-34.9275134739123,-8.043639403764637,11.0
-34.927551003120215,-8.043449475615482,11.0
-34.92756020568461,-8.043426553252653,11.0
-34.92758436241614,-8.043227892774803,11.0
-34.92762189162406,-8.043073576153615,11.0
-34.92778451819169,-8.042953552114913,11.0
-34.92795239077765,-8.043068598198094,11.0
-34.92815623606059,-8.043227892774803,11.0
-34.92809428308244,-8.043345467343327,11.0
-34.92802233768846,-8.043453560091807,11.0
-34.92796521437796,-8.043639403764637,11.0
-34.92592592884724,-8.042404870795135,11.0
-34.92584575440493,-8.042598523025646,11.0
-34.92584967902798,-8.042626453635815,11.0
-34.92580890655518,-8.04263348801171,11.0
-34.9256161639565,-8.042747796619997,11.0
-34.92549400315452,-8.04252078938382,11.0
-34.92548861370737,-8.042404870795135,11.0
-34.92545846546667,-8.042255230435195,11.0
-34.925504248899195,-8.042099556189775,11.0
-34.92542342135781,-8.041993359805302,11.0
-34.92543356570511,-8.041820092020108,11.0
-34.9256161639565,-8.041866741039199,11.0
-34.925665028277294,-8.041946992369828,11.0
-34.92567598062506,-8.041993359805302,11.0
-34.9257280790138,-8.042099556189775,11.0
-34.925773862446334,-8.042255230435195,11.0
-34.92592592884724,-8.042404870795135,11.0
-34.92518249310946,-8.046931491683303,11.0
-34.92518249310946,-8.047343002673138,11.0
-34.92518249310946,-8.046931491683303,11.0
-34.925399328532976,-8.046108469703636,11.0
-34.925399328532976,-8.046314225198554,11.0
-34.92518249310946,-8.04627307409957,11.0
-34.92509353498699,-8.046192882214372,11.0
-34.924989750510775,-8.046108469703636,11.0
-34.925083368344424,-8.046014410048818,11.0
-34.92518249310946,-8.045873320566589,11.0
-34.925355961448275,-8.045943865307704,11.0
-34.925399328532976,-8.046108469703636,11.0
-34.9252788644088,-8.044462425744303,11.0
-34.9252202036179,-8.044498209308637,11.0
-34.92518249310946,-8.044537245924273,11.0
-34.925110214634955,-8.044531010909274,11.0
-34.92503793616044,-8.044462425744303,11.0
-34.92512467032985,-8.044407557612326,11.0
-34.92518249310946,-8.044359547996844,11.0
-34.925261342354375,-8.044387605564333,11.0
-34.9252788644088,-8.044462425744303,11.0
-34.93038654327393,-8.045461809576755,11.0
-34.9302239167063,-8.045439764345158,11.0
-34.929952872426895,-8.04528544772397,11.0
-34.930007081282774,-8.044925375607866,11.0
